S.No,District,Cases,Rate,Data1,Data2
1,Ariyalur,16,1.6,196727,6169
2,Chennai,183,0.8,2542245,89809
3,Coimbatore,205,1.8,1170289,19173
4,Cuddalore,57,1.3,612752,6333
5,Dharmapuri,21,1.1,446398,4172
6,Dindigul,8,0.2,324812,8830
7,Erode,152,1.5,697172,3814
8,Kallakurichi,24,0.7,336941,2982
9,Kancheepuram,31,0.5,298154,2478
10,Kanniyakumari,25,0.7,573879,19062
11,Karur,13,0.6,306036,13602
12,Krishnagiri,20,1,593762,14321
13,Madurai,14,0.2,740458,10588
14,Mayiladuthurai,14,1.8,214557,5517
15,Nagapattinam,48,2.7,210928,4452
16,Namakkal,50,1.5,575070,13487
17,Nilgiris,36,1.4,402618,15358
18,Pudukkottai,25,1,263807,4106
19,Ranipet,20,1.3,263975,3366
20,Salem,79,1.2,757730,13380
21,Sivaganga,21,1.3,390138,11124
22,Thanjavur,95,2.5,619647,11976
23,Theni,5,0.3,310232,12471
24,Tiruchirappalli,52,1,789546,29945
25,Tirunelveli,15,0.8,365717,8459
26,Tiruppur,76,1.3,712324,8504
27,Tiruvallur,58,1,479825,11228
29,Tiruvarur,39,1.3,358852,6480
30,Vellore,27,1.1,396416,5905
31,Villupuram,43,1.6,455226,3222
32,Virudhunagar,6,0.2,262771,9034
