Slno,Location,latitude,longitude
1,Mumbai ,18.9667,72.8333
2,Pune,18.5196,73.8553
3,Nashik,20,73.7833
4,Nagpur,20,73.7833
5,Thane,19.18,72.9633
6,Ahemadnagar ,19.0833,74.7333
7,Satara,17.6805,74.0183
8,Kolhapur,16.7,74.2333
9,Solapur,17.6833,75.9167
10,Sangli,16.8667,74.5667
11,Raigad,18.5158,73.1822
12,Aurangabad,19.88,75.32
13,Jalgaon,21.0167,75.5667
14,Palghar,19.6967,72.7699
15,Beed,18.9901,75.7531
16,Amravati,20.932,77.7523
17,Latur,18.4088,76.5604
18,Nanded,19.1383,77.321
19,Chandrapur,19.9615,79.2961
20,Buldhana,20.5292,76.1842
21,Yavatmal,20.3899,78.1307
22,Ratnagiri,16.992,73.312
23,Osmanabad,18.1853,76.042
24,Jalna,19.8347,75.8816
25,Bhandara,21.1777,79.657
26,Akola,20.7002,77.0082
27,Wardha,20.7453,78.6022
28,Parbhani,19.2608,76.7748
